timestamp,x,y,velocity,altitude,mode,battery,signal
2026-04-02T09:47:01.372955,35.0,0.0,5.0,15.1,MANUAL,85,4
2026-04-02T09:47:01.373043,35.0,0.0,5.0,15.1,MANUAL,85,4
2026-04-02T09:47:01.373130,35.0,0.0,5.0,15.1,MANUAL,85,4
2026-04-02T09:47:10.734833,40.0,0.0,5.0,15.1,MANUAL,85,4
2026-04-02T09:47:10.734997,40.0,0.0,5.0,15.1,MANUAL,85,4
2026-04-02T09:47:10.735099,40.0,0.0,5.0,15.1,MANUAL,85,4
2026-04-02T09:47:10.737711,40.0,0.0,5.0,14.1,MANUAL,85,4
2026-04-02T09:47:10.737829,40.0,0.0,5.0,14.1,AUTO,85,4
2026-04-02T09:47:10.737916,40.0,0.0,5.0,14.1,AUTO,85,4
2026-04-02T09:47:10.737999,40.0,0.0,5.0,14.1,AUTO,85,4
2026-04-02T09:47:11.456031,45.0,0.0,5.0,14.1,AUTO,85,4
2026-04-02T09:47:11.756179,45.0,0.0,5.0,14.1,AUTO,85,4
2026-04-02T09:47:11.756610,45.0,0.0,5.0,14.1,AUTO,85,4
2026-04-02T09:47:11.756727,45.0,0.0,5.0,13.2,AUTO,85,4
2026-04-02T09:47:11.769548,45.0,0.0,5.0,13.2,AUTO,85,4
2026-04-02T09:47:11.769840,45.0,0.0,5.0,13.2,AUTO,85,4
2026-04-02T09:47:11.770051,45.0,0.0,5.0,13.2,AUTO,85,4
2026-04-02T09:47:12.451480,50.0,0.0,5.0,13.2,AUTO,85,4
2026-04-02T09:47:12.748706,50.0,0.0,5.0,13.2,AUTO,85,4
2026-04-02T09:47:12.759617,50.0,0.0,5.0,13.2,AUTO,85,4
2026-04-02T09:47:12.759827,50.0,0.0,5.0,12.3,AUTO,85,4
2026-04-02T09:47:12.759961,50.0,0.0,5.0,12.3,AUTO,85,4
2026-04-02T09:47:12.761186,50.0,0.0,5.0,12.3,AUTO,84,4
2026-04-02T09:47:12.761373,50.0,0.0,5.0,12.3,AUTO,84,4
2026-04-02T09:47:13.441505,50.0,0.0,5.0,12.3,AUTO,84,4
2026-04-02T09:47:13.745867,50.0,5.0,5.0,12.3,AUTO,84,4
2026-04-02T09:47:13.748001,50.0,5.0,5.0,12.3,AUTO,84,4
2026-04-02T09:47:13.748126,50.0,5.0,5.0,11.5,AUTO,84,4
2026-04-02T09:47:13.748214,50.0,5.0,5.0,11.5,AUTO,84,4
2026-04-02T09:47:13.748296,50.0,5.0,5.0,11.5,AUTO,84,4
2026-04-02T09:47:13.748380,50.0,5.0,5.0,11.5,AUTO,84,3
2026-04-02T09:47:14.444033,50.0,5.0,5.0,11.5,AUTO,84,3
2026-04-02T09:47:14.774822,50.0,10.0,5.0,11.5,AUTO,84,3
2026-04-02T09:47:14.774967,50.0,10.0,5.0,11.5,AUTO,84,3
2026-04-02T09:47:14.775088,50.0,10.0,5.0,10.9,AUTO,84,3
2026-04-02T09:47:14.777292,50.0,10.0,5.0,10.9,AUTO,84,3
2026-04-02T09:47:14.777419,50.0,10.0,5.0,10.9,AUTO,84,3
2026-04-02T09:47:14.777509,50.0,10.0,5.0,10.9,AUTO,84,3
2026-04-02T09:47:15.460490,50.0,10.0,5.0,10.9,AUTO,84,3
2026-04-02T09:47:15.740646,50.0,15.0,5.0,10.9,AUTO,84,3
2026-04-02T09:47:15.740805,50.0,15.0,5.0,10.9,AUTO,84,3
2026-04-02T09:47:15.742747,50.0,15.0,5.0,10.4,AUTO,84,3
2026-04-02T09:47:15.742863,50.0,15.0,5.0,10.4,AUTO,84,3
2026-04-02T09:47:15.742969,50.0,15.0,5.0,10.4,AUTO,83,3
2026-04-02T09:47:15.743054,50.0,15.0,5.0,10.4,AUTO,83,3
2026-04-02T09:47:16.458421,50.0,15.0,5.0,10.4,AUTO,83,3
2026-04-02T09:47:16.769550,50.0,20.0,5.0,10.4,AUTO,83,3
2026-04-02T09:47:16.769967,50.0,20.0,5.0,10.4,AUTO,83,3
2026-04-02T09:47:16.770264,50.0,20.0,5.0,10.1,AUTO,83,3
2026-04-02T09:47:16.770359,50.0,20.0,5.0,10.1,AUTO,83,3
2026-04-02T09:47:16.770443,50.0,20.0,5.0,10.1,AUTO,83,3
2026-04-02T09:47:16.772517,50.0,20.0,5.0,10.1,AUTO,83,3
2026-04-02T09:47:17.459948,50.0,20.0,5.0,10.1,AUTO,83,3
2026-04-02T09:47:17.750150,50.0,25.0,5.0,10.1,AUTO,83,3
2026-04-02T09:47:17.753102,50.0,25.0,5.0,10.1,AUTO,83,3
2026-04-02T09:47:17.754837,50.0,25.0,5.0,10.0,AUTO,83,3
2026-04-02T09:47:17.755957,50.0,25.0,5.0,10.0,AUTO,83,3
2026-04-02T09:47:17.756266,50.0,25.0,5.0,10.0,AUTO,83,3
2026-04-02T09:47:17.757150,50.0,25.0,5.0,10.0,AUTO,83,4
2026-04-02T09:47:18.440203,50.0,25.0,5.0,10.0,AUTO,83,4
2026-04-02T09:47:18.756528,50.0,30.0,5.0,10.0,AUTO,83,4
2026-04-02T09:47:18.756932,50.0,30.0,5.0,10.0,AUTO,83,4
2026-04-02T09:47:18.757217,50.0,30.0,5.0,10.1,AUTO,83,4
2026-04-02T09:47:18.759424,50.0,30.0,5.0,10.1,AUTO,83,4
2026-04-02T09:47:18.759538,50.0,30.0,5.0,10.1,AUTO,82,4
2026-04-02T09:47:18.759627,50.0,30.0,5.0,10.1,AUTO,82,4
2026-04-02T09:47:19.443669,50.0,30.0,5.0,10.1,AUTO,82,4
2026-04-02T09:47:19.748991,50.0,35.0,5.0,10.1,AUTO,82,4
2026-04-02T09:47:19.749401,50.0,35.0,5.0,10.1,AUTO,82,4
2026-04-02T09:47:19.749921,50.0,35.0,5.0,10.4,AUTO,82,4
2026-04-02T09:47:19.750029,50.0,35.0,5.0,10.4,AUTO,82,4
2026-04-02T09:47:19.752625,50.0,35.0,5.0,10.4,AUTO,82,4
2026-04-02T09:47:19.752730,50.0,35.0,5.0,10.4,AUTO,82,4
2026-04-02T09:47:20.464201,50.0,35.0,5.0,10.4,AUTO,82,4
2026-04-02T09:47:20.916005,50.0,40.0,5.0,10.4,AUTO,82,4
2026-04-02T09:47:20.916275,50.0,40.0,5.0,10.4,AUTO,82,4
2026-04-02T09:47:20.916434,50.0,40.0,5.0,10.9,AUTO,82,4
2026-04-02T09:47:20.918689,50.0,40.0,5.0,10.9,AUTO,82,4
2026-04-02T09:47:20.918797,50.0,40.0,5.0,10.9,AUTO,82,4
2026-04-02T09:47:20.918885,50.0,40.0,5.0,10.9,AUTO,82,4
2026-04-02T09:47:21.621300,50.0,40.0,5.0,10.9,AUTO,82,4
2026-04-02T09:47:21.621587,50.0,45.0,5.0,10.9,AUTO,82,4
2026-04-02T09:47:21.621698,50.0,45.0,5.0,10.9,AUTO,82,4
2026-04-02T09:47:21.621941,50.0,45.0,5.0,11.5,AUTO,82,4
2026-04-02T09:47:21.624069,50.0,45.0,5.0,11.5,AUTO,82,4
2026-04-02T09:47:21.624269,50.0,45.0,5.0,11.5,AUTO,82,4
2026-04-02T09:47:21.624363,50.0,45.0,5.0,11.5,AUTO,82,4
2026-04-02T09:47:22.453773,50.0,45.0,5.0,11.5,AUTO,82,4
2026-04-02T09:47:22.762255,50.0,50.0,5.0,11.5,AUTO,82,4
2026-04-02T09:47:22.762454,50.0,50.0,5.0,11.5,AUTO,82,4
2026-04-02T09:47:22.762557,50.0,50.0,5.0,12.3,AUTO,82,4
2026-04-02T09:47:22.768410,50.0,50.0,5.0,12.3,AUTO,82,4
2026-04-02T09:47:22.768558,50.0,50.0,5.0,12.3,AUTO,81,4
2026-04-02T09:47:22.768699,50.0,50.0,5.0,12.3,AUTO,81,4
2026-04-02T09:47:23.444586,45.0,50.0,5.0,12.3,AUTO,81,4
2026-04-02T09:47:23.730925,45.0,50.0,5.0,12.3,AUTO,81,4
2026-04-02T09:47:23.731125,45.0,50.0,5.0,12.3,AUTO,81,4
2026-04-02T09:47:23.732325,45.0,50.0,5.0,13.2,AUTO,81,4
2026-04-02T09:47:23.732456,45.0,50.0,5.0,13.2,AUTO,81,4
2026-04-02T09:47:23.732547,45.0,50.0,5.0,13.2,AUTO,81,4
2026-04-02T09:47:23.732640,45.0,50.0,5.0,13.2,AUTO,81,4
2026-04-02T09:47:24.445103,40.0,50.0,5.0,13.2,AUTO,81,4
2026-04-02T09:47:24.740861,40.0,50.0,5.0,13.2,AUTO,81,4
2026-04-02T09:47:24.741249,40.0,50.0,5.0,13.2,AUTO,81,4
2026-04-02T09:47:24.741670,40.0,50.0,5.0,14.2,AUTO,81,4
2026-04-02T09:47:24.750495,40.0,50.0,5.0,14.2,AUTO,81,4
2026-04-02T09:47:24.750640,40.0,50.0,5.0,14.2,AUTO,81,4
2026-04-02T09:47:24.750734,40.0,50.0,5.0,14.2,AUTO,81,3
2026-04-02T09:47:25.445660,35.0,50.0,5.0,14.2,AUTO,81,3
2026-04-02T09:47:25.750945,35.0,50.0,5.0,14.2,AUTO,81,3
2026-04-02T09:47:25.758800,35.0,50.0,5.0,14.2,AUTO,81,3
2026-04-02T09:47:25.759347,35.0,50.0,5.0,15.2,AUTO,81,3
2026-04-02T09:47:25.759665,35.0,50.0,5.0,15.2,AUTO,81,3
2026-04-02T09:47:25.759763,35.0,50.0,5.0,15.2,AUTO,80,3
2026-04-02T09:47:25.759852,35.0,50.0,5.0,15.2,AUTO,80,3
2026-04-02T09:47:26.452317,30.0,50.0,5.0,15.2,AUTO,80,3
2026-04-02T09:47:26.740297,30.0,50.0,5.0,15.2,AUTO,80,3
2026-04-02T09:47:26.745519,30.0,50.0,5.0,15.2,AUTO,80,3
2026-04-02T09:47:26.746753,30.0,50.0,5.0,16.2,AUTO,80,3
2026-04-02T09:47:26.746936,30.0,50.0,5.0,16.2,MANUAL,80,3
2026-04-02T09:47:26.747031,30.0,50.0,5.0,16.2,MANUAL,80,3
2026-04-02T09:47:26.747132,30.0,50.0,5.0,16.2,MANUAL,80,3
2026-04-02T09:47:27.451292,25.0,50.0,5.0,16.2,MANUAL,80,3
2026-04-02T09:47:27.755348,25.0,50.0,5.0,16.2,MANUAL,80,3
2026-04-02T09:47:27.755551,25.0,50.0,5.0,16.2,MANUAL,80,3
2026-04-02T09:47:27.756662,25.0,50.0,5.0,17.1,MANUAL,80,3
2026-04-02T09:47:27.756793,25.0,50.0,5.0,17.1,MANUAL,80,3
2026-04-02T09:47:27.756884,25.0,50.0,5.0,17.1,MANUAL,80,3
2026-04-02T09:47:27.756973,25.0,50.0,5.0,17.1,MANUAL,80,4
2026-04-02T09:47:28.465852,20.0,50.0,5.0,17.1,MANUAL,80,4
2026-04-02T09:47:28.756364,20.0,50.0,5.0,17.1,MANUAL,80,4
2026-04-02T09:47:28.756827,20.0,50.0,5.0,17.1,MANUAL,80,4
2026-04-02T09:47:28.757869,20.0,50.0,5.0,18.0,MANUAL,80,4
2026-04-02T09:47:28.757995,20.0,50.0,5.0,18.0,MANUAL,80,4
2026-04-02T09:47:28.758103,20.0,50.0,5.0,18.0,MANUAL,79,4
2026-04-02T09:47:28.758202,20.0,50.0,5.0,18.0,MANUAL,79,4
2026-04-02T09:47:29.453939,15.0,50.0,5.0,18.0,MANUAL,79,4
2026-04-02T09:47:29.748322,15.0,50.0,5.0,18.0,MANUAL,79,4
2026-04-02T09:47:29.749508,15.0,50.0,5.0,18.0,MANUAL,79,4
2026-04-02T09:47:29.749644,15.0,50.0,5.0,18.7,MANUAL,79,4
2026-04-02T09:47:29.749738,15.0,50.0,5.0,18.7,MANUAL,79,4
2026-04-02T09:47:29.749824,15.0,50.0,5.0,18.7,MANUAL,79,4
2026-04-02T09:47:29.749909,15.0,50.0,5.0,18.7,MANUAL,79,4
2026-04-02T09:47:30.450704,10.0,50.0,5.0,18.7,MANUAL,79,4
2026-04-02T09:47:30.752167,10.0,50.0,5.0,18.7,MANUAL,79,4
2026-04-02T09:47:30.752420,10.0,50.0,5.0,18.7,MANUAL,79,4
2026-04-02T09:47:30.752650,10.0,50.0,5.0,19.3,MANUAL,79,4
2026-04-02T09:47:30.752744,10.0,50.0,5.0,19.3,MANUAL,79,4
2026-04-02T09:47:30.752831,10.0,50.0,5.0,19.3,MANUAL,79,4
2026-04-02T09:47:30.752921,10.0,50.0,5.0,19.3,MANUAL,79,4
2026-04-02T09:47:31.464757,5.0,50.0,5.0,19.3,MANUAL,79,4
2026-04-02T09:47:31.762158,5.0,50.0,5.0,19.3,MANUAL,79,4
2026-04-02T09:47:31.763078,5.0,50.0,5.0,19.3,MANUAL,79,4
2026-04-02T09:47:31.763210,5.0,50.0,5.0,19.7,MANUAL,79,4
2026-04-02T09:47:31.764358,5.0,50.0,5.0,19.7,MANUAL,79,4
2026-04-02T09:47:31.764466,5.0,50.0,5.0,19.7,MANUAL,79,4
2026-04-02T09:47:31.764653,5.0,50.0,5.0,19.7,MANUAL,79,4
2026-04-02T09:47:32.455347,0.0,50.0,5.0,19.7,MANUAL,79,4
2026-04-02T09:47:32.754268,0.0,50.0,5.0,19.7,MANUAL,79,4
2026-04-02T09:47:32.754572,0.0,50.0,5.0,19.7,MANUAL,79,4
2026-04-02T09:47:32.755626,0.0,50.0,5.0,20.0,MANUAL,79,4
2026-04-02T09:47:32.755752,0.0,50.0,5.0,20.0,MANUAL,79,4
2026-04-02T09:47:32.755854,0.0,50.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:32.755946,0.0,50.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:33.499798,0.0,50.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:33.791059,0.0,45.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:33.791207,0.0,45.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:33.791336,0.0,45.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:33.793207,0.0,45.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:33.793338,0.0,45.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:33.793431,0.0,45.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:34.625173,0.0,45.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:35.073683,0.0,40.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:35.074033,0.0,40.0,5.0,20.0,MANUAL,78,4
2026-04-02T09:47:35.074273,0.0,40.0,5.0,19.8,MANUAL,78,4
2026-04-02T09:47:35.074396,0.0,40.0,5.0,19.8,MANUAL,78,4
2026-04-02T09:47:35.074709,0.0,40.0,5.0,19.8,MANUAL,78,4
2026-04-02T09:47:35.074819,0.0,40.0,5.0,19.8,MANUAL,78,3
2026-04-02T09:47:35.488687,0.0,40.0,5.0,19.8,MANUAL,78,3
2026-04-02T09:47:35.700294,0.0,35.0,5.0,19.8,MANUAL,78,3
2026-04-02T09:47:35.700541,0.0,35.0,5.0,19.8,MANUAL,78,3
2026-04-02T09:47:35.700647,0.0,35.0,5.0,19.5,MANUAL,78,3
2026-04-02T09:47:35.700735,0.0,35.0,5.0,19.5,MANUAL,78,3
2026-04-02T09:47:35.708171,0.0,35.0,5.0,19.5,MANUAL,77,3
2026-04-02T09:47:35.708364,0.0,35.0,5.0,19.5,MANUAL,77,3
2026-04-02T09:47:36.499730,0.0,35.0,5.0,19.5,MANUAL,77,3
2026-04-02T09:47:36.978005,0.0,30.0,5.0,19.5,MANUAL,77,3
2026-04-02T09:47:36.978154,0.0,30.0,5.0,19.5,MANUAL,77,3
2026-04-02T09:47:36.987372,0.0,30.0,5.0,18.9,MANUAL,77,3
2026-04-02T09:47:36.987737,0.0,30.0,5.0,18.9,MANUAL,77,3
2026-04-02T09:47:36.988058,0.0,30.0,5.0,18.9,MANUAL,77,3
2026-04-02T09:47:36.988176,0.0,30.0,5.0,18.9,MANUAL,77,3
2026-04-02T09:47:37.459697,0.0,30.0,5.0,18.9,MANUAL,77,3
2026-04-02T09:47:37.523885,0.0,25.0,5.0,18.9,MANUAL,77,3
2026-04-02T09:47:37.524478,0.0,25.0,5.0,18.9,MANUAL,77,3
2026-04-02T09:47:37.524617,0.0,25.0,5.0,18.3,MANUAL,77,3
2026-04-02T09:47:37.526796,0.0,25.0,5.0,18.3,MANUAL,77,3
2026-04-02T09:47:37.526911,0.0,25.0,5.0,18.3,MANUAL,77,3
2026-04-02T09:47:37.546682,0.0,25.0,5.0,18.3,MANUAL,77,3
